household_type,income_group,year,means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
hh_with_children,top_1_percent,2007,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,2008,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,2009,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,2010,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,2011,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,2012,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,2013,0.0,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,2014,0.1,0.1,0.0,0.0,0.0
hh_with_children,top_1_percent,2015,0.1,0.0,0.0,0.0,0.0
hh_with_children,top_1_percent,2016,0.1,0.1,0.0,0.0,0.0
hh_with_children,top_1_percent,2017,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,all_quintiles,1979,2.0,0.8,0.2,0.6,0.5
elderly_headed_hh,all_quintiles,1980,2.1,0.8,0.3,0.5,0.5
elderly_headed_hh,all_quintiles,1981,2.1,0.8,0.3,0.5,0.6
elderly_headed_hh,all_quintiles,1982,2.0,0.8,0.2,0.4,0.5
elderly_headed_hh,all_quintiles,1983,2.1,0.9,0.2,0.5,0.6
elderly_headed_hh,all_quintiles,1984,1.9,0.8,0.2,0.4,0.6
elderly_headed_hh,all_quintiles,1985,2.0,0.9,0.2,0.4,0.6
elderly_headed_hh,all_quintiles,1986,1.9,0.8,0.1,0.4,0.6
elderly_headed_hh,all_quintiles,1987,2.0,0.9,0.1,0.4,0.6
elderly_headed_hh,all_quintiles,1988,2.1,0.9,0.1,0.4,0.6
elderly_headed_hh,all_quintiles,1989,2.1,0.9,0.1,0.4,0.6
elderly_headed_hh,all_quintiles,1990,2.2,1.0,0.1,0.4,0.7
elderly_headed_hh,all_quintiles,1991,2.4,1.2,0.2,0.5,0.7
elderly_headed_hh,all_quintiles,1992,2.6,1.2,0.2,0.5,0.6
elderly_headed_hh,all_quintiles,1993,2.7,1.3,0.2,0.5,0.7
elderly_headed_hh,all_quintiles,1994,2.8,1.4,0.2,0.5,0.7
elderly_headed_hh,all_quintiles,1995,2.7,1.4,0.2,0.5,0.6
elderly_headed_hh,all_quintiles,1996,2.5,1.3,0.2,0.5,0.5
elderly_headed_hh,all_quintiles,1997,2.3,1.3,0.1,0.4,0.5
elderly_headed_hh,all_quintiles,1998,2.4,1.4,0.1,0.4,0.5
elderly_headed_hh,all_quintiles,1999,2.4,1.4,0.1,0.4,0.4
elderly_headed_hh,all_quintiles,2000,2.5,1.5,0.1,0.4,0.5
elderly_headed_hh,all_quintiles,2001,2.8,1.8,0.1,0.4,0.5
elderly_headed_hh,all_quintiles,2002,3.1,2.0,0.1,0.5,0.5
elderly_headed_hh,all_quintiles,2003,3.3,2.2,0.1,0.4,0.6
elderly_headed_hh,all_quintiles,2004,3.2,2.1,0.1,0.4,0.5
elderly_headed_hh,all_quintiles,2005,2.9,1.9,0.1,0.3,0.5
elderly_headed_hh,all_quintiles,2006,2.6,1.5,0.1,0.3,0.7
elderly_headed_hh,all_quintiles,2007,2.5,1.3,0.1,0.3,0.7
elderly_headed_hh,all_quintiles,2008,2.9,1.7,0.2,0.3,0.8
elderly_headed_hh,all_quintiles,2009,3.3,1.9,0.2,0.4,0.8
elderly_headed_hh,all_quintiles,2010,3.2,1.7,0.3,0.3,0.8
elderly_headed_hh,all_quintiles,2011,3.0,1.6,0.3,0.3,0.8
elderly_headed_hh,all_quintiles,2012,2.8,1.5,0.3,0.3,0.7
elderly_headed_hh,all_quintiles,2013,2.7,1.4,0.3,0.3,0.7
elderly_headed_hh,all_quintiles,2014,2.9,1.6,0.3,0.3,0.7
elderly_headed_hh,all_quintiles,2015,2.9,1.6,0.3,0.3,0.8
elderly_headed_hh,all_quintiles,2016,3.1,1.7,0.3,0.3,0.9
elderly_headed_hh,all_quintiles,2017,3.0,1.7,0.3,0.3,0.8
elderly_headed_hh,lowest_quintile,1979,7.7,2.8,0.9,2.1,1.9
elderly_headed_hh,lowest_quintile,1980,8.6,3.2,1.1,2.0,2.3
elderly_headed_hh,lowest_quintile,1981,9.4,3.6,1.3,2.0,2.5
elderly_headed_hh,lowest_quintile,1982,9.1,3.7,0.9,2.0,2.5
elderly_headed_hh,lowest_quintile,1983,10.3,4.3,1.0,2.1,3.0
elderly_headed_hh,lowest_quintile,1984,9.8,4.2,0.8,1.9,2.9
elderly_headed_hh,lowest_quintile,1985,10.6,4.5,0.8,2.0,3.3
elderly_headed_hh,lowest_quintile,1986,10.2,4.4,0.7,1.8,3.2
elderly_headed_hh,lowest_quintile,1987,10.3,4.5,0.6,2.0,3.2
elderly_headed_hh,lowest_quintile,1988,10.8,4.6,0.7,2.0,3.4
elderly_headed_hh,lowest_quintile,1989,11.0,4.8,0.8,2.0,3.4
elderly_headed_hh,lowest_quintile,1990,10.9,4.9,0.8,2.0,3.3
elderly_headed_hh,lowest_quintile,1991,11.4,5.3,0.8,2.1,3.2
elderly_headed_hh,lowest_quintile,1992,12.5,5.9,1.0,2.4,3.2
elderly_headed_hh,lowest_quintile,1993,12.1,5.6,0.9,2.4,3.2
elderly_headed_hh,lowest_quintile,1994,12.0,5.7,1.0,2.2,3.1
elderly_headed_hh,lowest_quintile,1995,11.7,5.6,0.8,2.2,3.1
elderly_headed_hh,lowest_quintile,1996,11.9,5.8,0.8,2.3,3.0
elderly_headed_hh,lowest_quintile,1997,11.5,5.8,0.6,2.1,3.0
elderly_headed_hh,lowest_quintile,1998,11.7,6.4,0.5,2.1,2.7
elderly_headed_hh,lowest_quintile,1999,12.2,7.0,0.5,2.2,2.5
elderly_headed_hh,lowest_quintile,2000,12.3,7.1,0.5,2.1,2.7
elderly_headed_hh,lowest_quintile,2001,13.3,7.9,0.5,2.1,2.7
elderly_headed_hh,lowest_quintile,2002,13.2,8.1,0.5,2.0,2.6
elderly_headed_hh,lowest_quintile,2003,14.4,8.8,0.6,2.1,2.9
elderly_headed_hh,lowest_quintile,2004,14.4,9.2,0.6,1.8,2.7
elderly_headed_hh,lowest_quintile,2005,13.9,8.5,0.8,1.7,2.9
elderly_headed_hh,lowest_quintile,2006,12.5,6.4,0.6,1.6,3.9
elderly_headed_hh,lowest_quintile,2007,12.0,5.8,0.7,1.4,4.1
elderly_headed_hh,lowest_quintile,2008,13.0,6.9,0.8,1.4,3.8
elderly_headed_hh,lowest_quintile,2009,13.5,7.0,1.1,1.5,3.9
elderly_headed_hh,lowest_quintile,2010,13.5,6.7,1.3,1.4,4.0
elderly_headed_hh,lowest_quintile,2011,13.5,6.6,1.5,1.4,4.0
elderly_headed_hh,lowest_quintile,2012,13.7,6.9,1.6,1.5,3.7
elderly_headed_hh,lowest_quintile,2013,12.9,6.2,1.6,1.3,3.7
elderly_headed_hh,lowest_quintile,2014,14.8,7.7,1.6,1.4,4.2
elderly_headed_hh,lowest_quintile,2015,14.3,7.2,1.4,1.4,4.3
elderly_headed_hh,lowest_quintile,2016,14.5,7.2,1.4,1.3,4.6
elderly_headed_hh,lowest_quintile,2017,14.8,7.4,1.4,1.3,4.7
elderly_headed_hh,second_quintile,1979,0.9,0.4,0.1,0.3,0.1
elderly_headed_hh,second_quintile,1980,0.8,0.4,0.1,0.2,0.1
elderly_headed_hh,second_quintile,1981,0.7,0.3,0.1,0.2,0.2
elderly_headed_hh,second_quintile,1982,0.8,0.4,0.1,0.2,0.2
elderly_headed_hh,second_quintile,1983,1.0,0.4,0.1,0.3,0.2
elderly_headed_hh,second_quintile,1984,0.8,0.4,0.0,0.2,0.2
elderly_headed_hh,second_quintile,1985,0.8,0.3,0.0,0.2,0.2
elderly_headed_hh,second_quintile,1986,0.9,0.4,0.0,0.2,0.2
elderly_headed_hh,second_quintile,1987,0.8,0.5,0.0,0.2,0.2
elderly_headed_hh,second_quintile,1988,1.0,0.5,0.0,0.3,0.2
elderly_headed_hh,second_quintile,1989,0.7,0.3,0.0,0.2,0.2
elderly_headed_hh,second_quintile,1990,0.8,0.4,0.0,0.1,0.2
elderly_headed_hh,second_quintile,1991,1.1,0.6,0.0,0.3,0.2
elderly_headed_hh,second_quintile,1992,1.0,0.5,0.1,0.2,0.2
elderly_headed_hh,second_quintile,1993,1.3,0.8,0.1,0.3,0.2
elderly_headed_hh,second_quintile,1994,1.4,0.9,0.0,0.3,0.2
elderly_headed_hh,second_quintile,1995,1.5,0.9,0.1,0.3,0.2
elderly_headed_hh,second_quintile,1996,1.6,1.0,0.1,0.3,0.2
elderly_headed_hh,second_quintile,1997,1.5,1.1,0.1,0.3,0.1
elderly_headed_hh,second_quintile,1998,1.6,1.2,0.0,0.2,0.1
elderly_headed_hh,second_quintile,1999,1.7,1.2,0.0,0.3,0.2
elderly_headed_hh,second_quintile,2000,2.0,1.3,0.0,0.3,0.2
elderly_headed_hh,second_quintile,2001,2.0,1.5,0.1,0.3,0.2
elderly_headed_hh,second_quintile,2002,2.1,1.5,0.1,0.3,0.3
elderly_headed_hh,second_quintile,2003,2.2,1.7,0.1,0.2,0.2
elderly_headed_hh,second_quintile,2004,2.5,1.9,0.1,0.3,0.2
elderly_headed_hh,second_quintile,2005,2.6,2.0,0.1,0.3,0.2
elderly_headed_hh,second_quintile,2006,2.3,1.5,0.1,0.3,0.4
elderly_headed_hh,second_quintile,2007,2.8,1.8,0.1,0.3,0.6
elderly_headed_hh,second_quintile,2008,2.5,1.6,0.1,0.3,0.4
elderly_headed_hh,second_quintile,2009,2.8,1.9,0.2,0.3,0.5
elderly_headed_hh,second_quintile,2010,3.1,2.0,0.2,0.3,0.6
elderly_headed_hh,second_quintile,2011,3.0,1.9,0.2,0.3,0.6
elderly_headed_hh,second_quintile,2012,2.9,1.8,0.2,0.3,0.5
elderly_headed_hh,second_quintile,2013,3.1,1.8,0.3,0.3,0.6
elderly_headed_hh,second_quintile,2014,3.0,1.9,0.2,0.3,0.6
elderly_headed_hh,second_quintile,2015,3.0,1.9,0.2,0.3,0.6
elderly_headed_hh,second_quintile,2016,3.3,2.1,0.2,0.3,0.7
elderly_headed_hh,second_quintile,2017,3.4,2.2,0.2,0.3,0.7
elderly_headed_hh,middle_quintile,1979,0.4,0.2,0.0,0.2,0.1
elderly_headed_hh,middle_quintile,1980,0.4,0.2,0.0,0.1,0.1
elderly_headed_hh,middle_quintile,1981,0.4,0.2,0.0,0.1,0.0
elderly_headed_hh,middle_quintile,1982,0.3,0.2,0.0,0.1,0.1
elderly_headed_hh,middle_quintile,1983,0.3,0.1,0.0,0.1,0.1
elderly_headed_hh,middle_quintile,1984,0.3,0.2,0.0,0.1,0.0
elderly_headed_hh,middle_quintile,1985,0.3,0.1,0.0,0.1,0.1
elderly_headed_hh,middle_quintile,1986,0.4,0.2,0.0,0.1,0.0
elderly_headed_hh,middle_quintile,1987,0.4,0.2,0.0,0.1,0.1
elderly_headed_hh,middle_quintile,1988,0.4,0.1,0.0,0.1,0.2
elderly_headed_hh,middle_quintile,1989,0.4,0.2,0.0,0.1,0.1
elderly_headed_hh,middle_quintile,1990,0.3,0.2,0.0,0.1,0.1
elderly_headed_hh,middle_quintile,1991,0.3,0.2,0.0,0.1,0.1
elderly_headed_hh,middle_quintile,1992,0.6,0.3,0.0,0.2,0.1
elderly_headed_hh,middle_quintile,1993,0.5,0.4,0.0,0.1,0.1
elderly_headed_hh,middle_quintile,1994,0.7,0.5,0.0,0.1,0.1
elderly_headed_hh,middle_quintile,1995,0.7,0.5,0.0,0.1,0.1
elderly_headed_hh,middle_quintile,1996,0.6,0.5,0.0,0.1,0.1
elderly_headed_hh,middle_quintile,1997,0.9,0.6,0.0,0.2,0.1
elderly_headed_hh,middle_quintile,1998,0.9,0.7,0.0,0.2,0.0
elderly_headed_hh,middle_quintile,1999,0.8,0.6,0.0,0.1,0.0
elderly_headed_hh,middle_quintile,2000,0.8,0.6,0.0,0.1,0.1
elderly_headed_hh,middle_quintile,2001,0.9,0.7,0.0,0.1,0.1
elderly_headed_hh,middle_quintile,2002,1.2,0.9,0.0,0.2,0.1
elderly_headed_hh,middle_quintile,2003,1.2,1.1,0.0,0.1,0.1
elderly_headed_hh,middle_quintile,2004,1.3,1.0,0.0,0.2,0.1
elderly_headed_hh,middle_quintile,2005,1.4,1.2,0.0,0.2,0.0
elderly_headed_hh,middle_quintile,2006,1.4,1.0,0.0,0.2,0.2
elderly_headed_hh,middle_quintile,2007,1.6,1.1,0.0,0.2,0.2
elderly_headed_hh,middle_quintile,2008,1.3,0.9,0.0,0.2,0.2
elderly_headed_hh,middle_quintile,2009,1.5,1.1,0.1,0.2,0.2
elderly_headed_hh,middle_quintile,2010,1.5,1.1,0.1,0.1,0.2
elderly_headed_hh,middle_quintile,2011,1.4,0.9,0.1,0.2,0.2
elderly_headed_hh,middle_quintile,2012,1.2,0.8,0.1,0.1,0.2
elderly_headed_hh,middle_quintile,2013,1.2,0.8,0.1,0.1,0.2
elderly_headed_hh,middle_quintile,2014,1.6,1.1,0.1,0.2,0.2
elderly_headed_hh,middle_quintile,2015,1.5,1.0,0.1,0.2,0.2
elderly_headed_hh,middle_quintile,2016,1.5,1.0,0.1,0.1,0.3
elderly_headed_hh,middle_quintile,2017,1.6,1.1,0.1,0.2,0.3
elderly_headed_hh,fourth_quintile,1979,0.2,0.1,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1980,0.2,0.1,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1981,0.2,0.1,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1982,0.2,0.1,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1983,0.2,0.1,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1984,0.2,0.1,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1985,0.2,0.1,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1986,0.2,0.1,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1987,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,fourth_quintile,1988,0.2,0.1,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,1989,0.2,0.1,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1990,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,fourth_quintile,1991,0.2,0.1,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1992,0.2,0.1,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1993,0.4,0.3,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1994,0.3,0.2,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1995,0.4,0.3,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1996,0.5,0.3,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1997,0.5,0.4,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1998,0.6,0.4,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,1999,0.5,0.4,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,2000,0.6,0.4,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,2001,0.6,0.5,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,2002,0.7,0.6,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,2003,0.8,0.7,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,2004,0.7,0.5,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,2005,0.7,0.6,0.0,0.1,0.0
elderly_headed_hh,fourth_quintile,2006,0.8,0.5,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,2007,0.9,0.6,0.0,0.1,0.2
elderly_headed_hh,fourth_quintile,2008,0.6,0.5,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,2009,0.8,0.6,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,2010,1.0,0.7,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,2011,0.6,0.4,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,2012,0.7,0.5,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,2013,0.6,0.4,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,2014,0.8,0.6,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,2015,0.9,0.6,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,2016,0.9,0.6,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,2017,0.7,0.5,0.0,0.1,0.1
elderly_headed_hh,highest_quintile,1979,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1980,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1981,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1982,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1983,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1984,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1985,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1986,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1987,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1988,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1989,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1990,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1991,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1992,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1993,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1994,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1995,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1996,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1997,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1998,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1999,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2000,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2001,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2002,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2003,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2004,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2005,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2006,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2007,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2008,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2009,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2010,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2011,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2012,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2013,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2014,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2015,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2016,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2017,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1979,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1980,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1981,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1982,0.2,0.1,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,1983,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1984,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1985,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1986,0.1,0.0,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,1987,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1988,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1989,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1990,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1991,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1992,0.2,0.1,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,1993,0.1,0.1,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,1994,0.3,0.2,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,1995,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1996,0.4,0.3,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,1997,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1998,0.4,0.3,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,1999,0.3,0.2,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,2000,0.4,0.3,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,2001,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,2002,0.3,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,2003,0.3,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,2004,0.4,0.4,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,2005,0.5,0.4,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,2006,0.5,0.4,0.0,0.1,0.1
elderly_headed_hh,percentiles_81_90,2007,0.6,0.4,0.0,0.1,0.1
elderly_headed_hh,percentiles_81_90,2008,0.4,0.3,0.0,0.0,0.1
elderly_headed_hh,percentiles_81_90,2009,0.5,0.4,0.0,0.0,0.1
elderly_headed_hh,percentiles_81_90,2010,0.4,0.3,0.0,0.1,0.1
elderly_headed_hh,percentiles_81_90,2011,0.4,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,2012,0.3,0.2,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,2013,0.4,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,2014,0.4,0.3,0.0,0.0,0.1
elderly_headed_hh,percentiles_81_90,2015,0.4,0.3,0.0,0.0,0.1
elderly_headed_hh,percentiles_81_90,2016,0.6,0.5,0.0,0.1,0.1
elderly_headed_hh,percentiles_81_90,2017,0.4,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1979,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1980,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1981,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1982,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1983,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1984,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1985,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1986,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1987,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1988,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1989,0.2,0.0,0.0,0.0,0.1
elderly_headed_hh,percentiles_91_95,1990,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1991,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1992,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1993,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1994,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1995,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1996,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1997,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1998,0.4,0.3,0.0,0.1,0.0
elderly_headed_hh,percentiles_91_95,1999,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2000,0.3,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2001,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2002,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2003,0.3,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2004,0.3,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2005,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2006,0.3,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2007,0.4,0.3,0.0,0.0,0.1
elderly_headed_hh,percentiles_91_95,2008,0.4,0.3,0.0,0.0,0.1
elderly_headed_hh,percentiles_91_95,2009,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2010,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2011,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2012,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2013,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2014,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2015,0.3,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2016,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2017,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1979,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1980,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1981,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1982,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1983,0.1,0.0,0.0,0.1,0.0
elderly_headed_hh,percentiles_96_99,1984,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1985,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1986,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1987,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1988,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1989,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1990,0.1,0.0,0.0,0.0,0.1
elderly_headed_hh,percentiles_96_99,1991,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1992,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1993,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1994,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1995,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1996,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1997,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1998,0.1,0.1,0.0,0.0,0.0
